Fecha;Doc.-nro. interno;Comprobante;Descripción;Condición pago;Lista de precios;Cliente;Vendedor;Producto;Cantidad;Unidad;Precio;Importe;Moneda;Importe mon. principal;Año - mes;Marca;Indentificaciontributaria;Nrodeidentificacion;Nombreusuarioalta
2026-05-06;PedidoNCND - 663;P-1001-00000686;A-1001-00048036;Contado;USD;LA VANGUARDIA SUR S.A.;Pascual Ibañez;VAGINOSCOPIO WALMUR A PILAS;1.00000000;Unidades;618.240000;618.240000;DOLARES;874809.600000;2026-05;ANIMALS;C.U.I.T.;30-71498267-9;Pascual Ibañez
2026-05-06;PedidoNCND - 663;P-1001-00000686;A-1001-00048036;Contado;USD;LA VANGUARDIA SUR S.A.;Pascual Ibañez;PISTOLA P/INSEMINAR LANARES SJ;1.00000000;Unidades;892.342500;892.340000;DOLARES;1262664.637500;2026-05;ENRIQUE CROTTI;C.U.I.T.;30-71498267-9;Pascual Ibañez
2026-05-06;PedidoNCND - 663;P-1001-00000686;A-1001-00048036;Contado;USD;LA VANGUARDIA SUR S.A.;Pascual Ibañez;CANULA DE VIDRIO P/ PISTOLA SJ;2.00000000;Unidades;19.790900;39.580000;DOLARES;56008.247000;2026-05;ENRIQUE CROTTI;C.U.I.T.;30-71498267-9;Pascual Ibañez
2026-05-06;PedidoNCND - 663;P-1001-00000686;A-1001-00048036;Contado;USD;LA VANGUARDIA SUR S.A.;Pascual Ibañez;CAMISA DE LATEX WALMUR P/VAGINA ARTIFICIAL LANAR;2.00000000;Unidades;41.900300;83.800000;DOLARES;118577.849000;2026-05;WALMUR;C.U.I.T.;30-71498267-9;Pascual Ibañez
2026-05-14;PEDVEND - 26063;P-1001-00016558;A SUCURSAL BALCARCE, RETIRA IGNACIO LAHITTE AHI;30 dias;LISTA DE PRECIOS VIGENTE ;LAHITTE MARCELO OSCAR;Manuel Uranga;ALAMBRE BOYERO x 2000 mts. 301596;1.00000000;Unidades;211500.000000;211500.000000;PESOS;211500.000000;2026-05;ACINDAR;C.U.I.T.;20-11685691-4;Manuel Uranga
2026-05-13;PVCARAVANAS - 14919;P-1001-00016539;;30 dias;USD;LAS AGUSTINAS S.A.;Bautista Loza;CARAVANA S. RR530/25 FDX CARANEXT - Conjunto BLANCO;100.00000000;UNIDAD;1.160000;116.000000;DOLARES;162980.000000;2026-05;Caranext - PAGANO;C.U.I.T.;30-71423919-4;Bautista Loza
2026-05-07;PEDVEND - 25977;P-1001-00016454;;30 dias;LISTA DE PRECIOS VIGENTE ;LAS INVERNADAS DEL OESTE S.A.;Hernan Piñero;ELECTRIFICADOR MANDINGA C1200 - 200 km 220v;2.00000000;Unidades;528832.928000;1057665.860000;PESOS;1057665.856000;2026-05;Mandinga - VALLS;C.U.I.T.;30-50901346-9;Hernan Piñero
2026-05-06;PEDVEND - 25934;P-1001-00016405;DESPACHAR A CAÑADA ROSQUIN X TTE AMTRAC;60 dias;LISTA DE PRECIOS VIGENTE ;LAS LECHERITAS S.A S. A.;Venado Tuerto;MARBOMAX 160 x 100cc;10.00000000;FCO x 100 CC.;57276.000000;572760.000000;PESOS;572760.000000;2026-05;OVER;C.U.I.T.;30-70752580-7;Bautista Loza
2026-05-06;PEDVEND - 25934;P-1001-00016405;DESPACHAR A CAÑADA ROSQUIN X TTE AMTRAC;60 dias;LISTA DE PRECIOS VIGENTE ;LAS LECHERITAS S.A S. A.;Venado Tuerto;CEFAPLUS LA x 100 ml.;15.00000000;FCO x 100 CC.;48844.749600;732671.240000;PESOS;732671.244000;2026-05;AVIAR;C.U.I.T.;30-70752580-7;Bautista Loza
2026-05-06;PEDVEND - 25934;P-1001-00016405;DESPACHAR A CAÑADA ROSQUIN X TTE AMTRAC;60 dias;LISTA DE PRECIOS VIGENTE ;LAS LECHERITAS S.A S. A.;Venado Tuerto;OXITOCINA OVER x 100 ml.;20.00000000;FCO x 100 CC.;21763.289000;435265.780000;PESOS;435265.780000;2026-05;OVER;C.U.I.T.;30-70752580-7;Bautista Loza
2026-05-06;PEDVEND - 25934;P-1001-00016405;DESPACHAR A CAÑADA ROSQUIN X TTE AMTRAC;60 dias;LISTA DE PRECIOS VIGENTE ;LAS LECHERITAS S.A S. A.;Venado Tuerto;IODOPOVIDONA SOL. 10% X 5 LTS;1.00000000;BIDON POR 5 LITROS;68260.155000;68260.160000;PESOS;68260.155000;2026-05;RODRIGUEZ y VIDAL;C.U.I.T.;30-70752580-7;Bautista Loza
2026-05-06;PEDVEND - 25934;P-1001-00016405;DESPACHAR A CAÑADA ROSQUIN X TTE AMTRAC;60 dias;LISTA DE PRECIOS VIGENTE ;LAS LECHERITAS S.A S. A.;Venado Tuerto;DILA-T BRONQUIAL INY. x 100 ml;2.00000000;FCO x 100 CC.;10883.061315;21766.120000;PESOS;21766.122600;2026-05;VETUE;C.U.I.T.;30-70752580-7;Bautista Loza
2026-05-14;PEDVEND - 26069;P-1001-00016564;;30 dias;GRANDES PRODUCTORES BIO;LAS VIBORAS S A AGRICOLA GANADERA Y DE ADMINISTRACIONES;Hernan Piñero;HEMOGLOBINURIA REVERVAC x ds.;1200.00000000;DOSIS;833.280000;999936.000000;PESOS;999936.000000;2026-05;BIOGENESIS BAGO;C.U.I.T.;33-50716270-9;Hernan Piñero
2026-05-14;PEDVEND - 26069;P-1001-00016564;;30 dias;GRANDES PRODUCTORES BIO;LAS VIBORAS S A AGRICOLA GANADERA Y DE ADMINISTRACIONES;Hernan Piñero;BIOLEPTOGEN x ds.;700.00000000;DOSIS;870.480000;609336.000000;PESOS;609336.000000;2026-05;BIOGENESIS BAGO;C.U.I.T.;33-50716270-9;Hernan Piñero
2026-05-14;PEDVEND - 26069;P-1001-00016564;;30 dias;GRANDES PRODUCTORES BIO;LAS VIBORAS S A AGRICOLA GANADERA Y DE ADMINISTRACIONES;Hernan Piñero;BIOABORTOGEN H x ds.;1200.00000000;DOSIS;949.220000;1139064.000000;PESOS;1139064.000000;2026-05;BIOGENESIS BAGO;C.U.I.T.;33-50716270-9;Hernan Piñero
2026-05-08;PV.CARAV.STOCK - 93;PVD-0001-00000167;;30 dias;USD;LEDESMA MARIA DOLORES;Hernan Piñero;STOCK - Conjunto BLANCO M2Z-FAZ - CARAVANA S. RR530/25 FDX DATAMARS;100.00000000;UNIDAD;1.310088;131.010000;DOLARES;184722.410000;2026-05;DATAMARS;C.U.I.T.;23-11773860-4;Hernan Piñero
2026-05-12;PVANTICIPO - 562;P-1001-00016510;BIOCONECTA;30 dias;BioConecta;LEDESMA MARIA DOLORES;Hernan Piñero;ROTATEC J5 x ds.;240.00000000;DOSIS;1086.489000;260757.360000;PESOS;260757.360000;2026-05;BIOGENESIS BAGO;C.U.I.T.;23-11773860-4;Hernan Piñero
2026-05-14;PEDVEND - 26064;P-1001-00016559;;30 dias;LISTA DE PRECIOS VIGENTE ;LEDESMA MARIA DOLORES;Hernan Piñero;CELO TEST x 500 CELESTE;1.00000000;FCO x 500 CC.;19170.000000;19170.000000;PESOS;19170.000000;2026-05;BIOTAY S.A.;C.U.I.T.;23-11773860-4;Hernan Piñero
2026-05-14;PEDVEND - 26064;P-1001-00016559;;30 dias;LISTA DE PRECIOS VIGENTE ;LEDESMA MARIA DOLORES;Hernan Piñero;AGUJAS 18 G x 1 1/2 - 40/12 x 100 uni.;1.00000000;CAJA POR 100 UNIDADES;2682.000000;2682.000000;PESOS;2682.000000;2026-05;PLUS PAPIER;C.U.I.T.;23-11773860-4;Hernan Piñero
2026-05-14;PEDVEND - 26064;P-1001-00016559;;30 dias;LISTA DE PRECIOS VIGENTE ;LEDESMA MARIA DOLORES;Hernan Piñero;JERINGA DESCARTABLE x 3 cc S/AGUJ;20.00000000;Unidades;65.520000;1310.400000;PESOS;1310.400000;2026-05;PLUS PAPIER;C.U.I.T.;23-11773860-4;Hernan Piñero
2026-05-14;PEDVEND - 26064;P-1001-00016559;;30 dias;LISTA DE PRECIOS VIGENTE ;LEDESMA MARIA DOLORES;Hernan Piñero;VAINAS VERDES MINITUBE x 50;2.00000000;CAJA;11577.600000;23155.200000;PESOS;23155.200000;2026-05;MiniTube;C.U.I.T.;23-11773860-4;Hernan Piñero
2026-05-14;PEDVEND - 26064;P-1001-00016559;;30 dias;LISTA DE PRECIOS VIGENTE ;LEDESMA MARIA DOLORES;Hernan Piñero;ENZAPROST DC x 100cc;2.00000000;FCO x 100 CC.;64156.997000;128313.990000;PESOS;128313.994000;2026-05;BIOGENESIS BAGO;C.U.I.T.;23-11773860-4;Hernan Piñero
2026-05-14;PEDVEND - 26064;P-1001-00016559;;30 dias;LISTA DE PRECIOS VIGENTE ;LEDESMA MARIA DOLORES;Hernan Piñero;BIOESTROGEN fco  x 100 ml;2.00000000;FCO x 100 CC.;21367.997000;42735.990000;PESOS;42735.994000;2026-05;BIOGENESIS BAGO;C.U.I.T.;23-11773860-4;Hernan Piñero
2026-05-14;PEDVEND - 26064;P-1001-00016559;;30 dias;LISTA DE PRECIOS VIGENTE ;LEDESMA MARIA DOLORES;Hernan Piñero;CRONI CIP X 100CC;1.00000000;FCO x 100 CC.;22027.996500;22028.000000;PESOS;22027.996500;2026-05;BIOGENESIS BAGO;C.U.I.T.;23-11773860-4;Hernan Piñero
2026-05-14;PEDVEND - 26064;P-1001-00016559;;30 dias;LISTA DE PRECIOS VIGENTE ;LEDESMA MARIA DOLORES;Hernan Piñero;CRONIPRES 0.5 Gr. x 10 dosis;10.00000000;CAJA POR 10;19256.398518;192563.990000;PESOS;192563.985000;2026-05;BIOGENESIS BAGO;C.U.I.T.;23-11773860-4;Hernan Piñero
2026-05-14;PEDVEND - 26066;P-1001-00016562;;30 dias;LISTA DE PRECIOS VIGENTE ;LEDESMA MARIA DOLORES;Hernan Piñero;ECEGON 5000 UI X 25CC;5.00000000;FRASCO;44133.997500;220669.990000;PESOS;220669.987500;2026-05;BIOGENESIS BAGO;C.U.I.T.;23-11773860-4;Hernan Piñero
2026-05-14;PVANTICIPO - 564;P-1001-00016565;;30 dias;LISTA DE PRECIOS VIGENTE ;LEDESMA MARIA DOLORES;Hernan Piñero;BIOABORTOGEN H x ds.;100.00000000;DOSIS;1133.160500;113316.050000;PESOS;113316.050000;2026-05;BIOGENESIS BAGO;C.U.I.T.;23-11773860-4;Hernan Piñero
2026-05-13;PEDVEND - 26054;P-1001-00016548;;30 dias;LISTA DE PRECIOS VIGENTE ;LIBERTO DANIELA;Manuel Uranga;GUANTES PREMIUM P/TACTO  x 100;1.00000000;UNIDAD;13125.000000;13125.000000;PESOS;13125.000000;2026-05;ANIMALS;C.U.I.T.;27-32128041-8;Manuel Uranga
2026-05-13;PEDVEND - 26054;P-1001-00016548;;30 dias;LISTA DE PRECIOS VIGENTE ;LIBERTO DANIELA;Manuel Uranga;ESPES 5000.000 X FCO;1.00000000;FRASCO;5962.522030;5962.520000;PESOS;5962.522000;2026-05;CALIER;C.U.I.T.;27-32128041-8;Manuel Uranga
2026-05-13;PEDVEND - 26054;P-1001-00016548;;30 dias;LISTA DE PRECIOS VIGENTE ;LIBERTO DANIELA;Manuel Uranga;PROGESPON SYNTEX x 50 UN;14.00000000;50 UNIDADES;54579.000000;764106.000000;PESOS;764106.000000;2026-05;ZOETIS;C.U.I.T.;27-32128041-8;Manuel Uranga
2026-05-13;PEDVEND - 26054;P-1001-00016548;;30 dias;LISTA DE PRECIOS VIGENTE ;LIBERTO DANIELA;Manuel Uranga;VERMECTIN  x 500 ml.;1.00000000;FCO x 500 CC.;21385.192500;21385.190000;PESOS;21385.192500;2026-05;OVER;C.U.I.T.;27-32128041-8;Manuel Uranga
2026-05-13;PEDVEND - 26054;P-1001-00016548;;30 dias;LISTA DE PRECIOS VIGENTE ;LIBERTO DANIELA;Manuel Uranga;CALIMEC 1% X 500CC;1.00000000;FCO x 500 CC.;70416.149650;70416.150000;PESOS;70416.149700;2026-05;CALIER;C.U.I.T.;27-32128041-8;Manuel Uranga
2026-05-04;PEDVEND - 25899;P-1001-00016367;;30 dias;LISTA DE PRECIOS VIGENTE ;LLORENTE JULIO S.A.;Hernan Piñero;BIOABORTOGEN H x ds.;3000.00000000;DOSIS;1133.160500;3399481.500000;PESOS;3399481.500000;2026-05;BIOGENESIS BAGO;C.U.I.T.;30-50983432-2;Hernan Piñero
2026-05-04;PEDVEND - 25899;P-1001-00016367;;30 dias;LISTA DE PRECIOS VIGENTE ;LLORENTE JULIO S.A.;Hernan Piñero;BAYMEC NF 1% x 500 ml.;6.00000000;FCO x 500 CC.;29800.000000;178800.000000;PESOS;178800.000000;2026-05;ELANCO;C.U.I.T.;30-50983432-2;Hernan Piñero
2026-05-11;PedidoNCND - 665;P-1001-00000688;;30 dias;LISTA DE PRECIOS VIGENTE ;LLORENTE JULIO S.A.;Hernan Piñero;BAGOMECTINA 1% x 500 cc.;6.00000000;FCO x 500 CC.;34726.996500;208361.980000;PESOS;208361.979000;2026-05;BIOGENESIS BAGO;C.U.I.T.;30-50983432-2;Hernan Piñero
2026-05-17;PEDVEND - 26101;P-1001-00016593;A CAÑUELAS POR LALUEZA, PASA EL LUNES;30 dias;LISTA DE PRECIOS VIGENTE ;LOPEZ GROUP S.A.;Manuel Uranga;BIOLEPTOGEN x ds.;250.00000000;DOSIS;1038.938000;259734.500000;PESOS;259734.500000;2026-05;BIOGENESIS BAGO;C.U.I.T.;30-71545789-6;Manuel Uranga
2026-05-17;PEDVEND - 26101;P-1001-00016593;A CAÑUELAS POR LALUEZA, PASA EL LUNES;30 dias;LISTA DE PRECIOS VIGENTE ;LOPEZ GROUP S.A.;Manuel Uranga;TILOPLUS DUO fco x. 100 ml.;4.00000000;FCO x 100 CC.;27644.250000;110577.000000;PESOS;110577.000000;2026-05;AVIAR;C.U.I.T.;30-71545789-6;Manuel Uranga
2026-05-17;PEDVEND - 26101;P-1001-00016593;A CAÑUELAS POR LALUEZA, PASA EL LUNES;30 dias;LISTA DE PRECIOS VIGENTE ;LOPEZ GROUP S.A.;Manuel Uranga;BIOABORTOGEN H x ds.;250.00000000;DOSIS;1133.160500;283290.130000;PESOS;283290.125000;2026-05;BIOGENESIS BAGO;C.U.I.T.;30-71545789-6;Manuel Uranga
2026-05-17;PEDVEND - 26101;P-1001-00016593;A CAÑUELAS POR LALUEZA, PASA EL LUNES;30 dias;LISTA DE PRECIOS VIGENTE ;LOPEZ GROUP S.A.;Manuel Uranga;POLICLOSTRIGEN  X DOSIS;250.00000000;DOSIS;630.997500;157749.380000;PESOS;157749.375000;2026-05;BIOGENESIS BAGO;C.U.I.T.;30-71545789-6;Manuel Uranga
2026-05-17;PEDVEND - 26101;P-1001-00016593;A CAÑUELAS POR LALUEZA, PASA EL LUNES;30 dias;LISTA DE PRECIOS VIGENTE ;LOPEZ GROUP S.A.;Manuel Uranga;CABLE ELECTROPLASTICO 6 HILOS SM X 500 mt;1.00000000;Unidades;30530.175000;30530.180000;PESOS;30530.175000;2026-05;San Miguel - PAGANO;C.U.I.T.;30-71545789-6;Manuel Uranga
2026-05-17;PEDVEND - 26101;P-1001-00016593;A CAÑUELAS POR LALUEZA, PASA EL LUNES;30 dias;LISTA DE PRECIOS VIGENTE ;LOPEZ GROUP S.A.;Manuel Uranga;VARILLA HORQUILLA C/ RULO 8mm roja S.M.;10.00000000;Unidades;3346.500000;33465.000000;PESOS;33465.000000;2026-05;San Miguel - PAGANO;C.U.I.T.;30-71545789-6;Manuel Uranga
2026-05-17;PEDVEND - 26101;P-1001-00016593;A CAÑUELAS POR LALUEZA, PASA EL LUNES;30 dias;LISTA DE PRECIOS VIGENTE ;LOPEZ GROUP S.A.;Manuel Uranga;PARLANTE JBL GO 3 ;1.00000000;UNIDAD;1.000000;1.000000;PESOS;1.000000;2026-05;;C.U.I.T.;30-71545789-6;Manuel Uranga
2026-05-17;PEDVEND - 26101;P-1001-00016593;A CAÑUELAS POR LALUEZA, PASA EL LUNES;30 dias;LISTA DE PRECIOS VIGENTE ;LOPEZ GROUP S.A.;Manuel Uranga;ALAMBRE AR 17/15 CHI Fortin x1000 296250;1.00000000;Unidades;194181.300000;194181.300000;PESOS;194181.300000;2026-05;ACINDAR;C.U.I.T.;30-71545789-6;Manuel Uranga
2026-05-17;PEDVEND - 26101;P-1001-00016593;A CAÑUELAS POR LALUEZA, PASA EL LUNES;30 dias;LISTA DE PRECIOS VIGENTE ;LOPEZ GROUP S.A.;Manuel Uranga;BLOQUE MAGNESIADO PIPO x 25 KGS;4.00000000;Unidades;58238.400000;232953.600000;PESOS;232953.600000;2026-05;PRIMIA;C.U.I.T.;30-71545789-6;Manuel Uranga
2026-05-17;PEDVEND - 26101;P-1001-00016593;A CAÑUELAS POR LALUEZA, PASA EL LUNES;30 dias;LISTA DE PRECIOS VIGENTE ;LOPEZ GROUP S.A.;Manuel Uranga;CAMPERA MAKALU HUASCARAN TALLE L BIOGENESIS;1.00000000;UNIDAD;1.000000;1.000000;PESOS;1.000000;2026-05;;C.U.I.T.;30-71545789-6;Manuel Uranga
2026-05-06;PEDVEND - 25937;P-1001-00016408;;30 dias;LISTA DE PRECIOS VIGENTE ;LOPEZ RODOLFO CARLOS;Hernan Piñero;GALMETRIN PLUS SPRAY PLATAx440;6.00000000;FCO x 440 cc.;6143.001000;36858.010000;PESOS;36858.006000;2026-05;BIOGENESIS BAGO;C.U.I.T.;20-12708587-1;Hernan Piñero
2026-05-06;PEDVEND - 25937;P-1001-00016408;;30 dias;LISTA DE PRECIOS VIGENTE ;LOPEZ RODOLFO CARLOS;Hernan Piñero;BAGOMECTINA 1% x 500 cc.;6.00000000;FCO x 500 CC.;34726.996500;208361.980000;PESOS;208361.979000;2026-05;BIOGENESIS BAGO;C.U.I.T.;20-12708587-1;Hernan Piñero
2026-05-06;PEDVEND - 25937;P-1001-00016408;;30 dias;LISTA DE PRECIOS VIGENTE ;LOPEZ RODOLFO CARLOS;Hernan Piñero;BIOCLOSTRIGEN J5 2ML x ds.;100.00000000;DOSIS;462.102500;46210.250000;PESOS;46210.250000;2026-05;BIOGENESIS BAGO;C.U.I.T.;20-12708587-1;Hernan Piñero
2026-05-12;PVANTICIPO - 560;P-1001-00016508;BIOCONECTA;30 dias;BioConecta;LOS PASTOS SAS;Hernan Piñero;ROTATEC J5 x ds.;40.00000000;DOSIS;1086.489000;43459.560000;PESOS;43459.560000;2026-05;BIOGENESIS BAGO;C.U.I.T.;30-71629522-9;Hernan Piñero
2026-05-12;PVANTICIPO - 560;P-1001-00016508;BIOCONECTA;30 dias;BioConecta;LOS PASTOS SAS;Hernan Piñero;SUPLENUT SE - NUEVO x 500 cc.;1.00000000;FCO x 500 CC.;63364.500000;63364.500000;PESOS;63364.500000;2026-05;BIOGENESIS BAGO;C.U.I.T.;30-71629522-9;Hernan Piñero
2026-05-12;PVANTICIPO - 561;P-1001-00016509;;30 dias;LISTA DE PRECIOS VIGENTE ;LOS PASTOS SAS;Hernan Piñero;ACIENDEL PLUS X 2.5 LITROS;1.00000000;BIDON POR 2.5 LITROS;93938.999500;93939.000000;PESOS;93938.999500;2026-05;BIOGENESIS BAGO;C.U.I.T.;30-71629522-9;Hernan Piñero
2026-05-06;PEDVEND - 25939;P-1001-00016410;;Contado;LISTA DE PRECIOS VIGENTE ;LOS QUELTEGUES SRL;Pascual Ibañez;CDVac REPRODUCTIVA x DS;1600.00000000;DOSIS;709.077000;1134523.200000;PESOS;1134523.200000;2026-05;CENTRO DIAGNOSTICO VETERINARIO;C.U.I.T.;30-61737543-1;Pascual Ibañez
2026-05-06;PVANTICIPO - 547;P-1001-00016414;;Contado;LISTA DE PRECIOS VIGENTE ;LOS QUELTEGUES SRL;Pascual Ibañez;CDVac REPRODUCTIVA x DS;1600.00000000;DOSIS;710.075700;1136121.120000;PESOS;1136121.120000;2026-05;CENTRO DIAGNOSTICO VETERINARIO;C.U.I.T.;30-61737543-1;Pascual Ibañez
2026-05-07;PDA - 238;;;Contado;LISTA DE PRECIOS VIGENTE ;LOS QUELTEGUES SRL;Pascual Ibañez;CDVac REPRODUCTIVA x DS;550.00000000;DOSIS;710.075700;390541.635000;PESOS;;2026-05;CENTRO DIAGNOSTICO VETERINARIO;C.U.I.T.;30-61737543-1;Pascual Ibañez
2026-05-07;PVCARAVANAS - 14843;P-1001-00016435;;30 dias;USD;LOTE 3 S.R.L;Hernan Piñero;CARAVANA S. RR530/25 FDX CARANEXT - Conjunto BLANCO;600.00000000;UNIDAD;1.170920;702.550000;DOLARES;990598.320000;2026-05;Caranext - PAGANO;C.U.I.T.;30-71526203-3;Hernan Piñero
2026-05-08;PEDVEND - 25986;P-1001-00016463;;30 dias;LISTA DE PRECIOS VIGENTE ;LOTE 3 S.R.L;Hernan Piñero;VARILLA FIBRA DE VIDRIO 10mm x 1.2 MTS X UNID C/1 CLIP;25.00000000;Unidades;2420.170000;60504.250000;PESOS;60504.250000;2026-05;PENSAGRO;C.U.I.T.;30-71526203-3;Hernan Piñero
2026-05-08;PEDVEND - 25986;P-1001-00016463;;30 dias;LISTA DE PRECIOS VIGENTE ;LOTE 3 S.R.L;Hernan Piñero;CLIPS ACERO 10 MM PARA VARILLA DE FIBRA DE VIDRIO ROJA ;25.00000000;Unidades;483.050000;12076.250000;PESOS;12076.250000;2026-05;PENSAGRO;C.U.I.T.;30-71526203-3;Hernan Piñero
2026-05-08;PEDVEND - 25986;P-1001-00016463;;30 dias;LISTA DE PRECIOS VIGENTE ;LOTE 3 S.R.L;Hernan Piñero;APLICADOR VARILLAS FIBRA DE VIDRIO ;0.50000000;Unidades;38802.310000;19401.160000;PESOS;19401.155000;2026-05;PENSAGRO;C.U.I.T.;30-71526203-3;Hernan Piñero
2026-05-05;PEDVEND - 25922;P-1001-00016391;;30 dias;LISTA DE PRECIOS VIGENTE ;LUPADAN S.R.L.;Hernan Piñero;DARDOX 7X x 5 lts.;2.00000000;BIDON POR 5 LITROS;541909.800000;1083819.600000;PESOS;1083819.600000;2026-05;KONIG;C.U.I.T.;30-71140385-6;Hernan Piñero
2026-05-05;PEDVEND - 25922;P-1001-00016391;;30 dias;LISTA DE PRECIOS VIGENTE ;LUPADAN S.R.L.;Hernan Piñero;SUPLENUT SE - NUEVO x 500 cc.;10.00000000;FCO x 500 CC.;70404.998500;704049.990000;PESOS;704049.985000;2026-05;BIOGENESIS BAGO;C.U.I.T.;30-71140385-6;Hernan Piñero
2026-05-05;PEDVEND - 25922;P-1001-00016391;;30 dias;LISTA DE PRECIOS VIGENTE ;LUPADAN S.R.L.;Hernan Piñero;EXTERMINATOR bidon x 2.5 lts.;2.00000000;BIDON POR 2.5 LITROS;80398.737500;160797.480000;PESOS;160797.475000;2026-05;ROSENBUSCH;C.U.I.T.;30-71140385-6;Hernan Piñero
2026-05-05;PEDVEND - 25922;P-1001-00016391;;30 dias;LISTA DE PRECIOS VIGENTE ;LUPADAN S.R.L.;Hernan Piñero;DOVERTEC 3.5% DORADO x 500 cc;10.00000000;FCO x 500 CC.;95632.200000;956322.000000;PESOS;956322.000000;2026-05;OVER;C.U.I.T.;30-71140385-6;Hernan Piñero
2026-05-05;PEDVEND - 25922;P-1001-00016391;;30 dias;LISTA DE PRECIOS VIGENTE ;LUPADAN S.R.L.;Hernan Piñero;FOSFAMISOL MV x 500 cc.;10.00000000;FCO x 500 CC.;62507.997000;625079.970000;PESOS;625079.970000;2026-05;BIOGENESIS BAGO;C.U.I.T.;30-71140385-6;Hernan Piñero
2026-05-05;PEDVEND - 25922;P-1001-00016391;;30 dias;LISTA DE PRECIOS VIGENTE ;LUPADAN S.R.L.;Hernan Piñero;NEUMOFLOR fco x 100 cc.;10.00000000;FCO x 100 CC.;33725.676600;337256.770000;PESOS;337256.766000;2026-05;CALIER;C.U.I.T.;30-71140385-6;Hernan Piñero
2026-05-05;PEDVEND - 25922;P-1001-00016391;;30 dias;LISTA DE PRECIOS VIGENTE ;LUPADAN S.R.L.;Hernan Piñero;CEFTIOMAX x 100 ml;10.00000000;FCO x 100 CC.;27218.003000;272180.030000;PESOS;272180.030000;2026-05;BIOGENESIS BAGO;C.U.I.T.;30-71140385-6;Hernan Piñero
2026-05-05;PEDVEND - 25922;P-1001-00016391;;30 dias;LISTA DE PRECIOS VIGENTE ;LUPADAN S.R.L.;Hernan Piñero;TILKEMT COMPLEX X 100CC;10.00000000;FCO x 100 CC.;35752.500000;357525.000000;PESOS;357525.000000;2026-05;LATHYN PHARMA;C.U.I.T.;30-71140385-6;Hernan Piñero
2026-05-05;PEDVEND - 25930;P-1001-00016401;;30 dias;LISTA DE PRECIOS VIGENTE ;LUPADAN S.R.L.;Hernan Piñero;AGUJAS HIPODERMICAS 12 x 18 - 12 un;1.00000000;CAJA POR 12 UNIDADES;7074.000000;7074.000000;PESOS;7074.000000;2026-05;PRIMOR;C.U.I.T.;30-71140385-6;Hernan Piñero
2026-05-06;PEDVEND - 25942;P-1001-00016413;;30 dias;LISTA DE PRECIOS VIGENTE ;LUPADAN S.R.L.;Hernan Piñero;CELO TEST x 500 ROJO;3.00000000;FCO x 500 CC.;19170.000000;57510.000000;PESOS;57510.000000;2026-05;BIOTAY S.A.;C.U.I.T.;30-71140385-6;Hernan Piñero
2026-05-06;PEDVEND - 25942;P-1001-00016413;;30 dias;LISTA DE PRECIOS VIGENTE ;LUPADAN S.R.L.;Hernan Piñero;CELO TEST x 500 CELESTE;3.00000000;FCO x 500 CC.;19170.000000;57510.000000;PESOS;57510.000000;2026-05;BIOTAY S.A.;C.U.I.T.;30-71140385-6;Hernan Piñero
2026-05-12;PEDVEND - 26020;P-1001-00016511;;30 dias;LISTA DE PRECIOS VIGENTE ;LUPADAN S.R.L.;Hernan Piñero;CARAVANA DUR FLEX GRANDE VIOLETA C/Nº;300.00000000;Unidades;642.042870;192612.860000;PESOS;192612.870000;2026-05;DUR-FLEX Lecvet;C.U.I.T.;30-71140385-6;Hernan Piñero
2026-05-12;PEDVEND - 26020;P-1001-00016511;;30 dias;LISTA DE PRECIOS VIGENTE ;LUPADAN S.R.L.;Hernan Piñero;CARAVANA DUR FLEX GRANDE ROSA. C/Nº;300.00000000;Unidades;642.042870;192612.860000;PESOS;192612.870000;2026-05;DUR-FLEX Lecvet;C.U.I.T.;30-71140385-6;Hernan Piñero
2026-05-12;PEDVEND - 26020;P-1001-00016511;;30 dias;LISTA DE PRECIOS VIGENTE ;LUPADAN S.R.L.;Hernan Piñero;CARAVANA DUR FLEX GRANDE CELESTE. C/Nº;300.00000000;Unidades;642.019527;192605.860000;PESOS;192605.850000;2026-05;DUR-FLEX Lecvet;C.U.I.T.;30-71140385-6;Hernan Piñero
2026-05-12;PEDVEND - 26020;P-1001-00016511;;30 dias;LISTA DE PRECIOS VIGENTE ;LUPADAN S.R.L.;Hernan Piñero;CARAVANA DUR FLEX GRANDE VERDE. C/Nº;600.00000000;Unidades;642.019527;385211.720000;PESOS;385211.700000;2026-05;DUR-FLEX Lecvet;C.U.I.T.;30-71140385-6;Hernan Piñero
2026-05-14;PEDVEND - 26074;P-1001-00016570;ENTREGAR EN PARERA 55 PISO 7 DTO A AT FRANCISCO SAVANTI;30 dias;LISTA DE PRECIOS VIGENTE ;LUPADAN S.R.L.;Hernan Piñero;CELO TEST x 500 ROJO;2.00000000;FCO x 500 CC.;19170.000000;38340.000000;PESOS;38340.000000;2026-05;BIOTAY S.A.;C.U.I.T.;30-71140385-6;Hernan Piñero
2026-05-14;PEDVEND - 26074;P-1001-00016570;ENTREGAR EN PARERA 55 PISO 7 DTO A AT FRANCISCO SAVANTI;30 dias;LISTA DE PRECIOS VIGENTE ;LUPADAN S.R.L.;Hernan Piñero;OLI-VIT SE x 500;10.00000000;FRASCO;24512.931000;245129.310000;PESOS;245129.310000;2026-05;AGROFARMA;C.U.I.T.;30-71140385-6;Hernan Piñero
